Name,Creation Date,Builder,Key Card,Lands,Creatures,Price,Win Rate
Erhnamgeddon,1995,Tommi Hovi,Armageddon,22,14,85,55
Necro,1996,Randy Buehler,Necropotence,24,10,154,68
Counter-Post,1997,Jon Finkel,Kjeldoran Outpost,22,0,127,52
Academy,1998,Raphael Levy,Tolarian Academy,23,0,2911,78
Jar,1999,Randy Buehler,Memory Jar,16,0,6114,84
Fires,2000,Kai Budde,Fires of Yavimaya,26,21,220,58
Rebels,2001,Kai Budde,Lin Sivvi Defiant Hero,26,20,95,60
Psychatog,2002,Kai Budde,Psychatog,26,4,320,65
Wake,2003,Dirk Baberowski,Mirari s Wake,27,0,268,51
Affinity,2004,Antoine Ruel,Darksteel Citadel,21,30,450,63
Ghazi-Glare,2005,Kenji Tsumura,Glare of Subdual,23,24,300,57
UW Control,2006,Gabriel Nassif,Martyr of Sands,24,9,160,52
Dragonstorm,2007,Masashi Oiso,Dragonstorm,22,6,410,52
Faeries,2008,Paulo Vitor Damo Da Rosa,Mistbind Clique,25,12,130,62
Jund,2009,Paul Rietzl,Bloodbraid Elf,25,16,540,70
Mythic Conscription,2010,Josh Utter-Leyton,Eldrazi Conscription,25,20,460,50
Cawblade,2011,Brian Kibler,Squadron Hawk,26,7,246,74
Delver,2012,Gary Wise,Delver of Secrets,23,15,580,63
UWR Control,2013,Luis Scott-Vargas,Snapcaster Mage,26,10,210,58
Azban,2014,Patrick Chapin,Siege Rhino,25,15,375,55
Atarka Red,2015,Bob Maher,Atarka s Command,24,23,210,61
